price_change,volume,trend,momentum,expected
4.045854061217968,2757,up,9.373451609308976,buy
2.8447333664730787,2587,down,1.2526546751689316,sell
1.627757706193167,2859,down,9.61226636648013,sell
-3.4510531205174435,1925,up,5.888037602958766,buy
2.346561344141491,4663,neutral,1.3875780388521055,buy
-2.7205702318978213,4349,neutral,2.9593887216928034,sell
-3.7994139472331794,1706,up,5.630800179243168,buy
1.5453743356131842,2800,neutral,0.7401470127887445,buy
3.048656756162138,2296,down,1.430131732480172,sell
-3.947833757423625,2237,up,6.353795909339471,buy
2.6129140826825736,934,up,5.743445603705972,buy
2.709741550207487,2448,down,1.8400382238656263,sell
3.6443048175880697,3284,up,9.212957433186626,buy
3.203814148009082,3096,up,10.013349672546775,buy
-2.6792970994596383,4804,neutral,2.8714818041343086,sell
1.4418343177380142,2782,neutral,0.663350232501611,buy
1.4502993411355147,3014,down,10.05759324979497,sell
2.3045805344655528,2192,down,1.0375460793384472,sell
3.3428498561609237,3011,up,9.90294816274859,buy
1.7898744067646906,870,up,4.940628080580847,buy
1.4789864121999314,5255,neutral,1.3455573611751932,buy
1.987398274291241,5196,neutral,1.2034359799061936,buy
-3.3986881119973447,1895,up,5.905071816416014,buy
0.736624640708215,2363,neutral,1.2540008090232573,buy
-2.155830015077429,4414,neutral,2.6193978671469873,sell
1.504425315900124,4510,neutral,1.7941419234047684,buy
2.550441960570384,1222,up,4.907783360283698,buy
1.380221138942075,2991,down,2.90770563132101,sell
1.5304022370849317,2494,down,9.264979654486824,sell
-2.7795645237704187,5148,neutral,2.4436883057915186,sell
3.1218436557769498,2798,down,1.9461669705540414,sell
1.7100557146452156,2917,down,2.7709747993372624,sell
2.1363126804433845,1042,up,5.359907590102138,buy
2.6360963189016307,3038,down,1.0470790252610387,sell
1.7275560057893917,2297,down,9.676948616816789,sell
1.5752900271910004,2273,neutral,0.659271092361643,buy
1.6159433393590215,3198,down,3.075231842258847,sell
1.3675700885594797,3051,down,2.941915813456422,sell
0.9703162374307415,2112,neutral,0.7294060269767216,buy
0.9034377638023968,2777,neutral,1.3383402338704786,buy
4.030711643342986,3205,up,9.457880972108542,buy
2.4356537710490436,685,up,5.077690152959011,buy
-3.864007463833447,1967,up,5.631203424687142,buy
2.617326524444889,2327,down,1.0013394299629446,sell
-2.3402525011664688,4757,neutral,3.2730506600798788,sell
-3.340474156469957,2453,up,6.367622745142324,buy
1.537111686514152,2956,down,9.641968274407935,sell
0.9472456929014795,2804,neutral,0.6874251051856245,buy
2.1597863540274975,3121,down,9.569237004980852,sell
-3.526919934746068,2304,up,6.060955808820266,buy
0.9263996093434234,3056,down,2.3041567187213827,sell
-3.7716429407232255,2175,up,5.927776747358357,buy
1.6643788251396678,3073,down,2.8256684872324502,sell
4.095314090359505,3457,up,9.191411011012784,buy
1.7573013583087094,5316,neutral,1.8464029292430246,buy
2.10192505935642,916,up,5.469670901989312,buy
1.577000272334245,2936,down,2.612872245073218,sell
1.7108225560750332,2273,down,9.834151002973721,sell
2.2890393689477433,512,up,5.5927846362989015,buy
1.566350904052879,4526,neutral,1.6859063524385065,buy
2.506900807566247,1285,up,5.221553490582806,buy
2.9699199595693884,2811,down,1.621704642632178,sell
0.8650489290892388,2109,neutral,1.2234058955147846,buy
3.686218440563665,3117,up,9.13443408693213,buy
4.014104270447173,2626,up,9.397249096160762,buy
0.6323421217141698,2951,neutral,0.39425756302981496,buy
1.4886391059903166,4919,neutral,1.6396651616105107,buy
2.3010573351734958,827,up,5.437719275271143,buy
-3.7511242191553533,2397,up,6.479220573202322,buy
2.762477871338647,3096,down,1.1470170604095422,sell
2.2125992266231336,2576,down,1.7144299915174814,sell
2.4144251809900386,4732,neutral,1.1755630462434414,buy
1.4810406960003881,4900,neutral,1.688394845949321,buy
2.0414968334018515,1132,up,5.70082126204422,buy
-2.8074115468044774,4354,neutral,2.823452688887607,sell
1.2884049901529009,3049,neutral,0.8426761928452208,buy
2.1641205034036775,2810,down,9.088198530206373,sell
-3.308466820050735,2438,up,6.330419232747476,buy
1.7663375630815663,5319,neutral,1.4640540646829756,buy
3.6566842544078155,3483,up,9.138955325478559,buy
1.2335066601838078,2935,down,9.69077660971,sell
1.503267759419149,2246,down,10.055852891714506,sell
0.8649713571270983,2435,neutral,0.6559460570520562,buy
2.599623049155536,1128,up,5.5179279945605915,buy
-3.596099940045206,1977,up,6.268758449379204,buy
1.8004933381339374,4906,neutral,1.3614755008006347,buy
-3.7945418514922884,2484,up,6.26623470888929,buy
1.70239147449719,3117,down,9.565714615907467,sell
1.6294302730553127,5071,neutral,1.3388549968727752,buy
-3.3407494904366226,1888,up,5.716558157072791,buy
1.9740552699614438,3190,down,9.814601681392563,sell
1.5297033047169237,5155,neutral,1.1786914207142418,buy
2.161268356228063,5094,neutral,1.5164620067377577,buy
-2.0041257767985443,4507,neutral,2.6768096783634627,sell
2.761262623338043,2577,down,1.8174798045128406,sell
1.4526547425388552,2408,down,9.581722263770484,sell
2.0768053296716014,3128,down,9.23078590390919,sell
3.632589055502458,3468,up,9.771505580760065,buy
-3.5346655108676286,2004,up,6.1760978902754164,buy
4.0326927494922975,3102,up,9.388051151394155,buy
2.420280174202875,5381,neutral,1.6296348264025937,buy
1.7698193833978588,2321,down,9.522337424000733,sell
0.9940973607853651,2558,neutral,1.1740480904314872,buy
3.73061842020722,3301,up,9.360757645008265,buy
1.5606581657026801,2429,neutral,0.6962086751526607,buy
2.056102954278759,2474,down,9.376077034593235,sell
-2.01055705322184,4774,neutral,2.9173281234697592,sell
1.502365143241512,5200,neutral,1.3894599419931926,buy
2.0226174981658014,2284,down,9.883562405606552,sell
3.935224309617212,2671,up,9.601865830825185,buy
1.5903672003249825,4716,neutral,1.5998516713897817,buy
2.993873880536973,2275,down,1.944956736232437,sell
-2.474956240053162,4329,neutral,2.5136605105830947,sell
-2.543955382309675,5088,neutral,2.7965081012048447,sell
2.4296999137084976,594,up,5.649172041054163,buy
1.2409287516116554,2942,neutral,0.4510656956305603,buy
1.4803005696443705,2794,neutral,1.0379100379874284,buy
2.22404897107116,2225,down,1.2950272921159023,sell
-3.154768048281926,1736,up,6.46725817117526,buy
1.8595583477233697,5180,neutral,1.5850677804955615,buy
1.4668886071825287,2510,neutral,1.2125051699059983,buy
1.7004175963983352,3220,down,2.5869454982836046,sell
1.2617518106114152,3090,down,2.9737654962526836,sell
0.9209220688578178,2590,neutral,0.8396991979627605,buy
-3.9459633622661974,2499,up,6.021841485069155,buy
2.108748766538811,3061,down,9.518124650108554,sell
3.4406491154763987,3512,up,9.9527231021493,buy
-2.2178233902853304,4874,neutral,3.2429438382052944,sell
2.8705290046861656,2994,down,1.8369265080077095,sell
1.741714837419467,2979,down,9.68306654233466,sell
1.957409399104361,816,up,5.439558891130803,buy
2.5528420937391902,2975,down,1.1380475259209752,sell
1.8963227492364632,532,up,5.517311522027334,buy
3.585442559862367,3052,up,9.370849957716668,buy
2.5941675884443938,683,up,5.035311714292355,buy
2.188790725069945,5255,neutral,1.2983928965965261,buy
2.3200269714865343,1184,up,5.599619310191172,buy
-2.2287865520580676,4812,neutral,2.489708648576038,sell
1.3144466396136552,3575,down,2.297215267208801,sell
1.10212566268965,3274,down,2.2776443484679616,sell
2.4582308159843027,1400,up,5.097495524374759,buy
2.085195190294336,2827,down,9.337134616136991,sell
-2.7958481723825654,4455,neutral,2.617752854118292,sell
-1.8997580890419128,5158,neutral,3.1440014314276636,sell
-3.806697442121026,2109,up,6.333033764220496,buy
1.118472756629345,2652,down,2.487430259683766,sell
1.6182611729170566,2609,neutral,0.7777290077213425,buy
3.2387759113419454,3548,up,9.5649316316526,buy
3.5857555341764042,3162,up,9.597241546079605,buy
1.6696805711755691,4541,neutral,1.5334363555217105,buy
-3.7940540199015182,2038,up,6.362594482378486,buy
-2.1406572214127912,4843,neutral,2.5987273070454537,sell
-2.4708618771177067,4215,neutral,3.3091823435542302,sell
1.937481644209034,2451,down,9.932383510720989,sell
1.4566557399682374,2755,down,3.2230067684944617,sell
-2.347170410908083,4667,neutral,2.9292259403956473,sell
1.7456824602864744,2607,down,2.665241135254384,sell
2.347308229732216,596,up,5.2929469935822615,buy
-3.6071557543852077,1828,up,5.599324431017177,buy
2.9672703326166285,2335,down,1.7365753845116791,sell
2.1049238846559133,2978,down,9.29584575729476,sell
1.6137227632933078,2751,down,2.7168313292152506,sell
1.573341997835577,4707,neutral,1.3551528438828409,buy
1.4896940685141493,4915,neutral,2.015495836234764,buy
2.3248821855068718,1395,up,4.929660106394638,buy
-3.639653929355653,2073,up,6.139176618078568,buy
1.6013112800193392,2672,down,2.2566390760368336,sell
4.146892035916861,3109,up,9.90355179837098,buy
4.022526704938751,2858,up,9.734580948975532,buy
2.2870325507125164,1099,up,5.327218823925364,buy
1.283840452521928,3059,down,2.838760411614269,sell
2.938724056233694,2767,down,1.278610696213323,sell
1.490318676960999,3066,down,2.8164408776885654,sell
4.154372336188056,3431,up,10.035937487760334,buy
-4.044122507491307,2414,up,6.486422044554621,buy
2.6488653496335473,3110,down,1.7529894131637516,sell
0.659916279000599,3071,neutral,1.341827936084216,buy
-3.7374930941316067,2152,up,6.323314033239447,buy
1.5806239577972394,2771,down,2.2874122248965802,sell
-3.1543925332860265,2035,up,5.701662651185201,buy
-1.928644225072377,4877,neutral,2.870837687228133,sell
-3.7975968819869075,2360,up,6.151022075095172,buy
-2.4432681605711344,5072,neutral,2.753242362919874,sell
2.5030229276089786,1415,up,5.411128794027453,buy
3.054482137827952,2644,down,1.2476983525773617,sell
1.2390363295816187,3557,down,2.900989741315939,sell
1.7310509934172922,3196,down,9.94052618365736,sell
4.032178578039228,3022,up,9.538663012233059,buy
1.391651854207697,2686,neutral,0.6772879422059619,buy
-2.0857901328854904,4871,neutral,3.176778819938437,sell
2.740356456252556,2586,down,1.0277354182821938,sell
2.5783182710689347,3012,down,1.3093839611515259,sell
2.339705073764603,714,up,5.514111438457907,buy
1.7775202744313727,1408,up,5.464497845670236,buy
2.4846527530498563,959,up,5.163774871673868,buy
0.8882266058773325,2163,neutral,0.5098829062150982,buy
1.4514086136562248,3137,down,2.487998906325601,sell
1.3734254659440253,3229,down,2.8881039960369774,sell
-3.642444371135725,1547,up,6.51647974336351,buy
4.169311493793572,3259,up,9.391770093169809,buy
-3.768256410482365,1942,up,5.906990571667161,buy
1.936900738297337,4742,neutral,1.5543405718820713,buy
-3.5647680331221885,2334,up,6.336550209561695,buy
1.8756028577046406,2610,down,2.7989324493038574,sell
-1.9442810036728484,4949,neutral,3.2262328229416948,sell
2.3350838507963756,4506,neutral,1.8351267085497116,buy
4.080550807426828,2615,up,9.828459090076286,buy
-2.361258476311264,4943,neutral,2.882167859811876,sell
3.677484683984822,3486,up,9.889518123530559,buy
1.6647151805449867,3018,down,9.74431637266241,sell
3.9989351538291507,2803,up,9.404100373086044,buy
-2.27378915207634,4422,neutral,3.104451153492472,sell
-3.821521258917959,1828,up,6.233613394797991,buy
-3.2429676538185355,2071,up,6.209893638501163,buy
1.5221035768158573,2672,down,9.232035301050797,sell
1.4719055995794879,2239,neutral,0.8349432460133305,buy
-2.239556341103749,4595,neutral,2.9386447634472237,sell
2.671436098244184,2266,down,1.4314560634189748,sell
-3.212539098845602,2036,up,6.3166632943867205,buy
2.5462815130388456,948,up,5.235467028212483,buy
1.2472481031868614,3084,down,2.784414510074263,sell
-2.4957158527420216,4462,neutral,2.8578486815821322,sell
1.7227915755469279,893,up,4.963168833294697,buy
1.5685188651692874,4880,neutral,1.2549402677409263,buy
-2.6473914363679616,4209,neutral,3.272873470318257,sell
1.0007146529337563,2930,neutral,0.4461678990889052,buy
2.315463286446522,4586,neutral,1.5698091124500855,buy
3.21359971322145,3531,up,9.222030856483176,buy
4.036486166085852,2784,up,9.158363262402439,buy
2.1319611649444496,2932,down,9.886129541542003,sell
3.206100559868433,2782,up,9.832308039464612,buy
3.411616073848564,3046,up,9.624692869427683,buy
-2.022631413372142,4931,neutral,2.4597141292107683,sell
2.4615518888953862,2864,down,1.747015206835767,sell
2.628376223160007,1171,up,5.630525474957224,buy
1.851820795016902,4976,neutral,1.8288966562259374,buy
-2.5527184442617004,4885,neutral,3.137588290654372,sell
-1.8900231740710105,4505,neutral,2.8449616900376444,sell
1.729960830529639,2932,down,2.671708561415709,sell
1.51505110110755,2397,neutral,0.8278177392429779,buy
2.977057506247073,2266,down,1.7260075502295127,sell
-3.3096714112064323,2149,up,6.533831715435656,buy
4.150655617487938,3046,up,9.86466785446558,buy
0.6436324791651146,2548,neutral,0.4243827873479704,buy
1.8163540068214639,832,up,4.8302519938143975,buy
2.2856959647639075,5055,neutral,1.3712460512178175,buy
1.2486718493814326,2950,neutral,0.977267209537504,buy
2.7465989271346607,2347,down,1.1109004869926449,sell
2.0676029028914007,3120,down,9.710587950050966,sell
-3.339428473745077,2208,up,6.570755477008301,buy
0.8412466272854479,2983,neutral,1.3020960449277337,buy
-3.7214811703072423,2074,up,5.741582319806872,buy
1.650700640485654,2815,down,9.437170622015765,sell
0.9711360819509575,2630,down,3.165192868328925,sell
1.9877549299737278,4602,neutral,1.6754631346464701,buy
4.144469173648743,3332,up,9.678434295530796,buy
-2.2412964971752536,4671,neutral,2.961126616492918,sell
-2.8212300373300243,4561,neutral,2.9129695456884597,sell
3.9270488446727927,2707,up,9.525890790624562,buy
1.3576070283481236,3265,down,2.602551738441923,sell
2.6711198597380728,844,up,5.536003105559318,buy
3.9367816460081064,3204,up,9.634910149415266,buy
2.055547746095592,3113,down,9.787123389882764,sell
2.956917784793365,3050,down,1.1384967890483604,sell
1.6509659687067797,5159,neutral,1.2037480223413985,buy
1.4431252767721674,2898,neutral,0.800023633620393,buy
-3.9467862428770286,2344,up,6.214782163662816,buy
1.582496333799126,4987,neutral,1.6230166460044488,buy
1.7986363556903209,3341,down,2.59397757228764,sell
2.966693473933165,2775,down,1.5590283731209529,sell
2.014468370103839,1343,up,4.948927081881013,buy
3.758479468802535,3118,up,9.233085535782065,buy
1.736788666166984,2796,down,9.570488322156184,sell
0.7934727140202279,3070,neutral,0.4299098890420773,buy
1.7592289360606983,4830,neutral,1.795792276545562,buy
2.189260629361561,1435,up,4.850579853638976,buy
2.7338843419973684,2686,down,1.8380078443575911,sell
-3.733580290984758,2017,up,6.190046224208201,buy
-2.8353561259346813,5170,neutral,3.1320071720584495,sell
1.6130778604531684,2245,neutral,0.9082092751377425,buy
0.6741025591648366,2401,neutral,1.3695570343291874,buy
1.6779239475987495,4680,neutral,1.2513559074685054,buy
1.7958784253774427,3087,down,9.89952960323169,sell
4.04758270442834,3590,up,10.022848870911165,buy
2.9294339838886017,3013,down,1.328776021865914,sell
1.4496410063948848,2953,neutral,0.6402136219257829,buy
4.129606746274963,3068,up,9.999437822591263,buy
1.0822422049915412,2622,neutral,0.7629586061912818,buy
2.3557491293314192,593,up,5.271402487827185,buy
1.93779254384765,2319,down,10.028950433485829,sell
-2.7578362953774187,5048,neutral,2.915537418688931,sell
2.022876312961917,2342,down,9.161332403951674,sell
3.231249313679749,3495,up,9.933909653828621,buy
3.4260141671935402,3321,up,9.594456135403783,buy
1.4611775815695287,2923,down,2.949797447009908,sell
1.4018995909920942,2471,neutral,0.9106006875939853,buy
1.337713490883456,2293,down,9.99166611800515,sell
1.4719442025236444,2267,down,9.2954169551183,sell
1.1691550720993402,2959,neutral,0.7161511265129417,buy
1.8521195718408747,2843,down,9.555062949889734,sell
0.9401728603223798,3354,down,2.415688089263506,sell
1.9567487083107813,2492,down,9.926639273411253,sell
1.2012229351335846,2625,down,2.2844335344711695,sell
1.644350402459755,4596,neutral,1.5715750433116047,buy
1.1989069642312846,2739,down,2.4900771735163345,sell
1.4109793323454751,2696,down,2.640341493214234,sell
1.2370264393509416,2556,neutral,0.4125790572022551,buy
0.9658773751765619,2462,neutral,1.0103329885427845,buy
2.622451526842586,2619,down,1.2976328991811232,sell
-2.8750947290125772,4348,neutral,2.538415369346691,sell
-1.980811333833406,4563,neutral,2.560375483169932,sell
-3.578489290258424,2228,up,6.063703930060499,buy
-2.298043023111746,5124,neutral,3.0172436113626517,sell
0.9176461564230914,2994,neutral,0.3771471399438098,buy
-2.071535027213709,4890,neutral,2.9843683053691743,sell
3.57710547988212,2891,up,9.114731791918626,buy
1.6437930847259175,4521,neutral,1.8102343196705923,buy
1.9817378608145484,494,up,5.227077200507145,buy
-3.5910947222782768,1736,up,6.507549741372341,buy
-4.053701052371305,2268,up,6.118211059041094,buy
2.872594942043868,2331,down,1.8490700876055404,sell
-3.2778399036876813,1635,up,5.883765794517249,buy
-3.5712215003618892,1890,up,5.650887525873749,buy
1.1733220966814826,3235,down,2.9046036997335083,sell
2.40855606202795,2481,down,1.0170987397156102,sell
1.649499347381024,3303,down,3.200364595472802,sell
2.2421063689272147,3143,down,1.527068877462721,sell
3.3210765858411753,3286,up,9.924754200319972,buy
1.5883047342094816,2523,neutral,1.301047497905877,buy
2.200848195627449,563,up,5.2373048540461005,buy
3.6750553509256894,2702,up,9.649473813061373,buy
-1.9430144362485442,4433,neutral,3.08747491634744,sell
-2.546223433011697,4772,neutral,2.61937893984733,sell
1.3491712435964358,2951,down,9.52098046490909,sell
4.158811419393556,2795,up,9.108216469955766,buy
1.5651131629517487,2661,down,2.956832049331006,sell
1.5299070615585226,4785,neutral,1.5702040663584034,buy
-3.4507835436772156,2087,up,6.42745122027944,buy
1.5521931040747559,2256,down,9.255580544270439,sell
1.8098167250218224,2508,down,9.965244683568732,sell
3.9553775998688216,2659,up,9.939547848681446,buy
-3.7599756725932725,2184,up,5.849067715253449,buy
2.143309538875065,1133,up,5.6860851005952995,buy
1.492082451482503,3027,down,2.705565905993746,sell
2.220320887146033,3080,down,1.5227171667681487,sell
0.7715924614658254,2388,neutral,0.526661805560967,buy
-3.3013878406619215,2151,up,5.863888484843621,buy
-2.7139284715866525,4452,neutral,2.640908449385888,sell
2.6632188372663848,480,up,5.646679553696208,buy
-3.546530594536309,2017,up,5.973615419310815,buy
0.9858222070614615,2438,neutral,0.7290773644726225,buy
1.587874638221153,3372,down,3.1806884251925234,sell
-2.110873041810776,4759,neutral,2.443409055068982,sell
1.319378151106097,3299,down,2.3901360912684364,sell
2.6302168431102197,2376,down,1.0916747099571396,sell
2.1458672560222216,4415,neutral,1.7191203727268887,buy
-2.1434632309637642,4317,neutral,2.709819187059987,sell
-2.243570996647873,4447,neutral,2.491241956434874,sell
0.8827335976575259,2083,neutral,1.2403852607993735,buy
1.555528595761603,2234,neutral,1.3255639684054603,buy
-2.6653030608019717,5057,neutral,2.9571430774365757,sell
2.9420857265041485,3166,down,1.7211078478490232,sell
1.3077347360083502,2964,down,3.0128152962783403,sell
1.4310416963756558,2775,down,9.95727560547175,sell
-3.806567332988228,2068,up,5.763609649626843,buy
3.3192306141082346,2725,up,9.715107986462806,buy
1.8097992727792693,2725,down,3.2287849260552646,sell
2.6136629110736926,2965,down,1.1375310825339295,sell
1.4265549394249901,3061,neutral,0.48765687445399364,buy
2.4267200585006865,1381,up,4.980571515450343,buy
0.8077817264988748,2569,neutral,1.2383701241603342,buy
3.3917723718541364,3189,up,9.255565065972178,buy
3.0240680481245485,2731,down,1.986533953940938,sell
2.142163549531593,2393,down,9.419807846307656,sell
1.9249838903244352,2350,down,9.207240783443524,sell
2.3676604573389284,1384,up,5.100688109902587,buy
1.014035853654287,2518,neutral,0.6944749314330004,buy
1.8225665814111784,872,up,5.659432111082038,buy
1.8012466661060216,925,up,5.237052974305247,buy
1.3831514294811222,3523,down,2.269978094250042,sell
1.1156034668061463,3074,down,2.960718807181406,sell
1.7335691777349251,4669,neutral,1.6555900320772192,buy
1.5488139628460715,2386,down,9.444449774592835,sell
2.123006721050735,3007,down,9.794579113341015,sell
1.4846926757722665,2709,down,3.2173536075351206,sell
2.2502506345483653,4730,neutral,1.7535007901505923,buy
3.2938861127729013,2628,up,9.65431391119744,buy
1.96557084842153,4664,neutral,1.0663582938576672,buy
-1.9290696754003807,4384,neutral,3.145327565053425,sell
2.50877323917049,2548,down,1.6336999473112774,sell
-2.472371593980288,4814,neutral,2.871141518129887,sell
2.2452925751711095,5162,neutral,1.5194447027890776,buy
1.3688425345918094,2858,down,9.999377923193089,sell
-2.2310705996880507,5123,neutral,2.4349794405464245,sell
3.108079293079458,2406,down,1.9310842954560696,sell
3.9043028111183977,2834,up,9.277550985673063,buy
2.6252949042361946,2294,down,1.4381194370621853,sell
3.2789100073691464,2986,up,9.214677858651728,buy
-3.5980381260211596,1699,up,6.467290604081407,buy
-3.717470450979762,1570,up,5.923048783577001,buy
3.8091382598922623,2984,up,9.94903479868222,buy
2.6658232272458413,826,up,5.183080747556106,buy
1.2456550416389152,2645,neutral,0.7314477415688879,buy
-3.4030664427732864,2214,up,5.947284885499663,buy
2.299730731242033,1449,up,5.685511870191709,buy
1.922494713780094,4510,neutral,1.4702363894171593,buy
1.8248188482759309,2959,down,9.46821145323634,sell
3.7344989838019362,3541,up,9.93217799539374,buy
1.9162283175587707,3086,down,2.7370859734663107,sell
1.334239731338643,2609,neutral,0.6680379821954083,buy
0.6433034878112434,2475,neutral,1.2797253496902719,buy
4.090736269678869,3258,up,9.57536494680813,buy
1.8798752848539841,3166,down,9.2878189582046,sell
2.021145195802816,1192,up,5.617391107066623,buy
1.8607654639851816,3390,down,2.6528548231150366,sell
-2.055680201671306,4835,neutral,2.408441528031067,sell
1.3324715366955986,2930,down,9.805012758757814,sell
1.8036594380271995,787,up,4.802329835076565,buy
-3.1058062126829453,1576,up,6.27370213126232,buy
2.648093945719058,2841,down,1.0729119794349544,sell
1.799186679093848,2616,down,3.205335282984839,sell
2.35875861209888,4755,neutral,1.6150323221675542,buy
4.112393330108687,2829,up,9.130113687452363,buy
2.5933727058987364,1325,up,5.6884474832011165,buy
-2.6792259961268114,4261,neutral,3.3513769102382094,sell
2.576837844297565,2725,down,1.5045984782342385,sell
2.1332548768966713,2748,down,9.985786957050772,sell
2.271943008285062,2680,down,1.2756026360239685,sell
2.3786828609446067,5210,neutral,1.2607426013925584,buy
3.791294147813095,3541,up,10.015854831648848,buy
2.7514799023008365,2870,down,1.3386481209503134,sell
3.4371091954121624,3142,up,9.861182183730689,buy
1.3933785198321957,2745,down,9.900722379595939,sell
2.1405348390122407,2964,down,9.327512345352256,sell
0.778268343617436,2621,neutral,0.5745320416586414,buy
2.3185820199068345,4441,neutral,1.1736405894189288,buy
1.8655741683362792,4517,neutral,1.5989715525517676,buy
2.613998877809011,521,up,5.716686950228672,buy
-2.477773243921973,4264,neutral,2.6586201944291292,sell
2.646663767247165,957,up,5.37642599825506,buy
3.4546147713114594,3055,up,9.854730077226968,buy
2.445367353753776,4826,neutral,1.238492587485328,buy
2.13892420971719,959,up,4.8858689718522665,buy
1.503259876296219,2774,down,2.249290359875947,sell
-3.3718231881596554,2210,up,5.810391019530072,buy
1.2030177905275268,3074,down,2.5694141845024228,sell
2.0280075985225756,2890,down,9.727413202634079,sell
0.9294898810650459,2861,neutral,0.9266037251336008,buy
-3.6723951873404417,2319,up,5.97324282695614,buy
2.443883961854726,2569,down,1.1493645747603416,sell
1.1457651280367545,2901,down,2.3222676009354424,sell
2.591851153073735,724,up,5.42077386215457,buy
3.674624369931573,2785,up,9.85045527827163,buy
2.416445521068984,1192,up,5.439786435847669,buy
1.9112816098613064,2956,down,3.004654305414457,sell
2.3895268349914565,3065,down,1.1335729491171167,sell
4.099500920051557,2949,up,9.753435170321977,buy
-2.4797476775779814,4514,neutral,2.753584212053471,sell
2.2021525619730653,2558,down,1.7813415009733515,sell
-2.782087619496626,4610,neutral,3.2526089429711327,sell
2.962198199022033,2378,down,1.373038771555977,sell
1.0375664380064222,3306,down,2.8493873706622237,sell
-2.056889932556637,4425,neutral,3.114586032500504,sell
1.28926174547777,2085,neutral,1.319283954280837,buy
2.2516679278442555,5344,neutral,1.345994727913009,buy
2.3352774484152543,1033,up,5.153176307217928,buy
1.4730925433914632,5080,neutral,1.0624980395547634,buy
0.9464109562720611,2686,down,3.0150064988107075,sell
-2.5626932818910184,4394,neutral,2.6459425783550006,sell
-3.186291302481742,2150,up,6.128909219224776,buy
2.2020088604178216,818,up,5.285332422949332,buy
1.4315848578899404,3328,down,2.79200117538437,sell
3.586147320474849,2719,up,9.71899291943964,buy
2.730714801961443,2847,down,1.453397313214635,sell
2.139282209648912,2524,down,9.2883306540412,sell
0.7923680083451798,2490,neutral,0.6736855353706609,buy
2.181116828921765,4570,neutral,1.1373573883764045,buy
-3.3336632070423393,2186,up,6.406714708819603,buy
1.5498093620711042,4905,neutral,1.2625024445797066,buy
-3.589289022854704,2462,up,6.520289676396039,buy
1.3103071450075863,2352,down,9.157390227795103,sell
1.7584618820900726,732,up,5.071538624321715,buy
1.3591441514032465,2975,neutral,1.1442086764599568,buy
1.337307673482396,3052,neutral,0.8719118185451225,buy
1.6858895407227306,2319,down,10.025896268912595,sell
-3.445388609265885,2252,up,6.085726540842571,buy
1.8204590877835456,3258,down,2.29745577519901,sell
0.9022928866624622,3017,neutral,0.4712401082770057,buy
-2.411693270990294,4439,neutral,3.21118974750606,sell
1.0811998924779074,2987,down,2.410649609535303,sell
2.4089258746106124,540,up,5.773045159803922,buy
1.9604814043515815,901,up,5.414515754823072,buy
3.482634788513134,3478,up,9.747558831521431,buy
2.5433906774507955,705,up,4.837124034441282,buy
1.4179972333342645,2800,down,2.6559143585086615,sell
2.6430298542019943,686,up,5.330023608496771,buy
1.982209393367235,5113,neutral,1.8361813276229988,buy
1.650486416999449,2809,down,9.911310525237687,sell
1.3649139735368938,3064,neutral,0.8336600467552245,buy
2.031799056049438,5082,neutral,1.5168081177033597,buy
-2.525505963928026,4999,neutral,2.4428050863213464,sell
2.2113103015787896,2523,down,1.4079654731313949,sell
-2.259705265658378,4324,neutral,3.1288453997243044,sell
1.9120574941364414,3545,down,2.578221520269018,sell
2.215366360404198,613,up,5.566356118328046,buy
3.6590542418148866,3310,up,9.346096120424805,buy
1.2607448081967023,2763,down,10.050393600305545,sell
2.1395090250052244,5083,neutral,1.1276832506210084,buy
-3.1025402084098737,2468,up,6.072189752225768,buy
2.3131950909401495,2307,down,1.3513154681407178,sell
1.7321762344238687,3040,down,9.453622271078165,sell
1.4240452273302595,2762,neutral,0.956795528795884,buy
1.4704896085750268,2295,down,9.115409912266397,sell
1.2262160000921005,3526,down,2.2747542038985245,sell
1.9704891413465229,453,up,4.794572386402993,buy
-2.570602118866782,4599,neutral,3.1978344762391733,sell
1.4388220428425846,2825,neutral,0.7789786649170356,buy
2.1991863092982293,5310,neutral,1.293667948165231,buy
2.558973261266814,2558,down,1.5019632388704993,sell
2.12126487601221,5152,neutral,1.57431716765426,buy
-2.722585632693409,4191,neutral,2.538770984301186,sell
-4.012992368655102,2275,up,6.101707421966926,buy
2.5326185574669826,2623,down,1.4929755264533966,sell
-3.917177528310928,2252,up,5.979234429476767,buy
1.5650343016693755,5067,neutral,1.297826728514119,buy
4.079715264625357,3379,up,9.864017719321902,buy
-2.0470321988390006,4404,neutral,2.91053612125643,sell
3.5353215345357354,2834,up,9.059010241246192,buy
1.6117464956802503,5255,neutral,1.0940711139010353,buy
1.9121927200337294,4601,neutral,1.7216294218364405,buy
1.2192511980033292,2296,down,9.740381610196799,sell
-2.1525813257576236,4398,neutral,3.2649594832749695,sell
2.630392954273791,2312,down,1.706213655956038,sell
1.4798414143772138,2799,down,9.757748930120657,sell
2.456627339679838,1427,up,5.5976366520943985,buy
0.9790531012418874,2846,down,2.435736668409658,sell
0.7753444985071245,2206,neutral,0.6982543995679542,buy
3.3160996498391406,2973,up,9.52169257413044,buy
2.2195567664900735,2348,down,1.6312494738748462,sell
1.989087313544043,1315,up,5.768719673532932,buy
1.7328385169560891,2645,down,9.128730339262155,sell
